Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
1141.492,28,2.6,9,2.59259259259266,1
1141.891,28,3.6,12,3.57777777777819,1
1142.296,29,0.6,3,0.581607290803942,1
1142.692,29,1.6,6,1.56586578293295,1
1143.105,29,2.6,9,2.59237779618884,1
1143.499,29,3.6,12,3.57166528583247,1
1143.655,30,0,1,-0.0408163265309775,1
1143.772,30,0.3,2,0.25156184922906,1
1143.903,30,0.6,3,0.578925447729936,1
1144.296,30,1.6,6,1.56101624323199,1
1144.461,30,2,7,1.97334443981671,1
1144.563,30,2.3,8,2.22823823406935,1
1144.7,30,2.6,9,2.57059558517296,1
1145.089,30,3.6,12,3.54269054560596,1
1145.495,31,0.6,3,0.554726368159035,1
1145.893,31,1.6,6,1.54477611940305,1
1146.317,31,2.6,9,2.59950248756209,1
1146.703,31,3.6,12,3.55970149253703,1
1146.868,32,0,1,-0.0301570680632564,1
1146.977,32,0.3,2,0.243769633507798,1
1147.109,32,0.6,3,0.575497382198476,1
1147.267,32,1,4,0.972565445026018,1
1147.381,32,1.3,5,1.25905759162295,1
1147.515,32,1.6,6,1.59581151832455,1
1147.668,32,2,7,1.98031413612507,1
1147.779,32,2.3,8,2.25926701570648,1
1147.911,32,2.6,9,2.59099476439773,1
1148.059,32,3,10,2.96293193717237,1
1148.173,32,3.3,11,3.2494240837693,1
1148.312,32,3.6,12,3.59874345549678,1
1148.469,33,0,1,-0.00663625051867815,1
1148.575,33,0.3,2,0.257154707590008,1
1148.711,33,0.6,3,0.595603484031277,1
1149.109,33,1.6,6,1.58606387391089,1
1149.523,33,2.6,9,2.61634176690144,1
1149.901,33,3.6,12,3.55703027789323,1
1150.063,34,0,1,-0.0404380791908564,1
1150.173,34,0.3,2,0.237573715248652,1
1150.311,34,0.6,3,0.586352148272878,1
1150.465,34,1,4,0.975568660488534,1
1150.573,34,1.3,5,1.24852569502983,1
1150.708,34,1.6,6,1.58972198820588,1
1150.863,34,2,7,1.98146588037093,1
1150.971,34,2.3,8,2.25442291491165,1
1151.108,34,2.6,9,2.60067396798649,1
1151.259,34,3,10,2.98230834035396,1
1151.369,34,3.3,11,3.26032013479347,1
1151.5,34,3.6,12,3.59140690817195,1
1151.663,35,0,1,0.00332432993985665,1
1152.063,35,1,4,1.00062331186397,1
1152.156,35,1.3,5,1.23249532516089,1
1152.296,35,1.6,6,1.5815499688345,1
1152.517,35,2.3,8,2.13255765634746,1
1152.959,35,3.3,11,3.23457303137338,1
1153.095,35,3.6,12,3.57365468522742,1
1153.26,36,0,1,-0.0151101783842654,1
1153.649,36,1,4,0.964533053514718,1
1153.745,36,1.3,5,1.20629590765953,1
1153.888,36,1.6,6,1.56642182581279,1
1154.067,36,2,7,2.01720881427051,1
1154.287,36,2.6,9,2.57124868835241,1
1154.549,36,3.3,11,3.23105981112246,1
1154.692,36,3.6,12,3.59118572927572,1
1154.859,37,0,1,0.0118268215412403,1
1155.239,37,1,4,0.974868004223784,1
1155.341,37,1.3,5,1.23336853220657,1
1155.484,37,1.6,6,1.59577613516339,1
1155.656,37,2,7,2.03167898627227,1
1156.017,37,3,10,2.94656810982069,1
1156.127,37,3.3,11,3.22534318901793,1
1156.267,37,3.6,12,3.58014783526955,1
1156.431,38,0,1,-0.00423011844302335,1
1156.82,38,1,4,0.983079526226608,1
1156.919,38,1.3,5,1.23434856175997,1
1157.055,38,1.6,6,1.57952622673445,1
1157.231,38,2,7,2.02622673434842,1
1157.451,38,2.6,9,2.58460236886617,1
1157.709,38,3.3,11,3.23942470389154,1
1157.839,38,3.6,12,3.56937394246987,1
1158.007,39,0,1,-0.00426621160438322,1
1158.224,39,0.6,3,0.551194539248597,1
1158.488,39,1.3,5,1.22696245733773,1
1158.617,39,1.6,6,1.55716723549453,1
1158.792,39,2,7,2.0051194539245,1
1159.011,39,2.6,9,2.56569965870286,1
1159.267,39,3.3,11,3.22098976109224,1
1159.399,39,3.6,12,3.55887372013623,1
1159.564,40,0,1,-0.018831585704862,1
1159.792,40,0.6,3,0.566659533490043,1
1160.051,40,1.3,5,1.23175690134792,1
1160.188,40,1.6,6,1.5835651615666,1
1160.357,40,2,7,2.01754761395227,1
1160.583,40,2.6,9,2.5979028461374,1
1160.829,40,3.3,11,3.22961694842674,1
1160.96,40,3.6,12,3.56601754761375,1
1161.119,41,0,1,-0.0255373483725536,1
1161.512,41,1,4,0.978080442646969,1
1161.616,41,1.3,5,1.24366886571584,1
1161.745,41,1.6,6,1.57310065971434,1
1161.905,41,2,7,1.98169823366649,1
1162.02,41,2.3,8,2.27537773994447,1
1162.152,41,2.6,9,2.61247073845498,1
1162.409,41,3.3,11,3.26878059161544,1
1162.685,42,0,1,-0.0263549415516901,1
1162.928,42,0.6,3,0.593411264612367,1
1163.311,42,1.6,6,1.57024442082864,1
1163.699,42,2.6,9,2.5598299681191,1
1164.085,42,3.6,12,3.54431455897977,1
1164.247,43,0,1,-0.042390843577748,1
1164.356,43,0.3,2,0.234845273420782,1
1164.496,43,0.6,3,0.590928359474443,1
1164.653,43,1,4,0.990250105977002,1
1164.759,43,1.3,5,1.25985587113171,1
1164.893,43,1.6,6,1.60067825349715,1
1165.047,43,2,7,1.99236964815589,1
1165.159,43,2.3,8,2.27723611699882,1
1165.292,43,2.6,9,2.61551504874907,1
1165.441,43,3,10,2.99448919033478,1
1165.543,43,3.3,11,3.25392115303048,1
1165.676,43,3.6,12,3.59220008478131,1
1165.829,44,0,1,-0.0186046511631207,1
1165.941,44,0.3,2,0.265539112050626,1
1166.069,44,0.6,3,0.590274841437352,1
1166.46,44,1.6,6,1.58224101479911,1
1166.857,44,2.6,9,2.58942917547552,1
1167.244,44,3.6,12,3.57124735729361,1
1167.411,45,0,1,-0.00515132002563517,1
1167.64,45,0.6,3,0.584674822923647,1
1167.797,45,1,4,0.989053444945379,1
1168.019,45,1.6,6,1.56084996780435,1
1168.184,45,2,7,1.98583386992921,1
1168.415,45,2.6,9,2.58081133290413,1
1168.567,45,3,10,2.97231165486177,1
1168.675,45,3.3,11,3.25048293625251,1
1168.785,45,3.6,12,3.53380553766948,1
1169.188,46,0.6,3,0.573273079406528,1
1169.355,46,1,4,1.00451904454505,1
1169.576,46,1.6,6,1.57520981278256,1
1169.967,46,2.6,9,2.58489347966448,1
1170.121,46,3,10,2.98256939961277,1
1170.341,46,3.6,12,3.55067785668126,1
1170.509,47,0,1,-0.015530629853544,1
1170.74,47,0.6,3,0.582398619499366,1
1170.892,47,1,4,0.975841242450321,1
1171.117,47,1.6,6,1.55823986194969,1
1171.288,47,2,7,2.00086281276951,1
1171.512,47,2.6,9,2.58067299396005,1
1171.673,47,3,10,2.99741156169103,1
1171.895,47,3.6,12,3.57204486626392,1
1172.061,48,0,1,0.0017185821694739,1
1172.291,48,0.6,3,0.594629430719442,1
1172.445,48,1,4,0.991621911922423,1
1172.661,48,1.6,6,1.54844253490875,1
1172.831,48,2,7,1.98668098818438,1
1173.064,48,2.6,9,2.58732545649844,1
1173.217,48,3,10,2.98174006444692,1
1173.449,48,3.6,12,3.5798066595059,1
1173.599,49,0,1,-0.0336569579291825,1
1173.719,49,0.3,2,0.277022653721594,1
1173.848,49,0.6,3,0.611003236245606,1
1173.995,49,1,4,0.991585760517263,1
1174.095,49,1.3,5,1.25048543689301,1
1174.228,49,1.6,6,1.59482200647238,1
1174.369,49,2,7,1.95987055016129,1
1174.483,49,2.3,8,2.25501618122932,1
1174.617,49,2.6,9,2.60194174757239,1
1174.763,49,3,10,2.97993527508035,1
1174.865,49,3.3,11,3.24401294498348,1
1174.999,49,3.6,12,3.59093851132655,1
1175.379,50,0.6,3,0.57093870552876,1
1175.767,50,1.6,6,1.56879554222016,1
1176.164,50,2.6,9,2.58979854264868,1
1176.324,50,3,10,3.0012858979854,1
1176.551,50,3.6,12,3.5850835833687,1
1176.701,51,0,1,-0.0294818989812328,1
1176.824,51,0.3,2,0.290483416431865,1
1176.952,51,0.6,3,0.623455451983395,1
1177.091,51,1,4,0.985042271840065,1
1177.196,51,1.3,5,1.25818339475363,1
1177.333,51,1.6,6,1.61456752655552,1
1177.475,51,2,7,1.98395837849524,1
1177.583,51,2.3,8,2.26490353349246,1
1177.716,51,2.6,9,2.61088228918242,1
1177.86,51,3,10,2.98547582917811,1
1177.959,51,3.3,11,3.24300888792556,1
1178.093,51,3.6,12,3.59158898764379,1
1178.48,52,0.6,3,0.597790773229422,1
1178.635,52,1,4,1.00064977257958,1
1178.739,52,1.3,5,1.2709551656921,1
1178.859,52,1.6,6,1.58284600389845,1
1179.249,52,2.6,9,2.59649122807026,1
1179.401,52,3,10,2.99155295646544,1
1179.631,52,3.6,12,3.58934372969486,1
1179.791,53,0,1,0.0052459016392199,1
1180.012,53,0.6,3,0.584918032786736,1
1180.164,53,1,4,0.983606557376991,1
1180.385,53,1.6,6,1.56327868852451,1
1180.549,53,2,7,1.99344262295068,1
1180.776,53,2.6,9,2.58885245901645,1
1180.927,53,3,10,2.9849180327865,1
1181.151,53,3.6,12,3.57245901639344,1
1181.307,54,0,1,-0.0181425485962731,1
1181.417,54,0.3,2,0.266954643628097,1
1181.536,54,0.6,3,0.575377969762382,1
1181.917,54,1.6,6,1.56285097192187,1
1182.311,54,2.6,9,2.58401727861737,1
1182.689,54,3.6,12,3.56371490280787,1
1182.852,55,0,1,-0.0139221231236451,1
1182.961,55,0.3,2,0.270611268218336,1
1183.089,55,0.6,3,0.604742223188786,1
1183.465,55,1.6,6,1.58625190341496,1
1183.617,55,2,7,1.98303241244271,1
1183.728,55,2.3,8,2.27278659995657,1
1183.852,55,2.6,9,2.59647596258444,1
1184.224,55,3.6,12,3.56754405046743,1
1184.379,56,0,1,-0.0279781420768376,1
1184.495,56,0.3,2,0.276284153005119,1
1184.617,56,0.6,3,0.596284153005333,1
1184.987,56,1.6,6,1.56677595628442,1
1185.144,56,2,7,1.97857923497278,1
1185.251,56,2.3,8,2.25923497267765,1
1185.381,56,2.6,9,2.60021857923535,1
1185.745,56,3.6,12,3.55497267759558,1
1185.905,57,0,1,-0.0252833478637906,1
1186.015,57,0.3,2,0.262423714037141,1
1186.139,57,0.6,3,0.586748038360918,1
1186.381,57,1.3,5,1.21970357454273,1
1186.525,57,1.6,6,1.59633827375807,1
1186.773,57,2.3,8,2.24498692240622,1
1186.924,57,2.6,9,2.63993025283358,1
1187.156,57,3.3,11,3.24673060156931,1
1187.307,57,3.6,12,3.64167393199668,1
1187.537,58,0.3,2,0.24250325945259,1
1187.691,58,0.6,3,0.64406779661031,1
1187.921,58,1.3,5,1.24380704041736,1
1188.069,58,1.6,6,1.62972620599728,1
1188.316,58,2.3,8,2.27379400260759,1
