Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
1630.875,40,1.3,5,1.29029365613049,1
1631.151,40,2,7,2.03272808787262,1
1631.5,40,3,10,2.97153104685049,1
1631.879,41,0,1,-0.00898472596584896,1
1632.359,41,1.3,5,1.28481581311763,1
1632.627,41,2,7,2.00718778077262,1
1632.987,41,3,10,2.97753818508553,1
1633.365,42,0,1,-0.00359106722040835,1
1633.843,42,1.3,5,1.28380653125342,1
1634.112,42,2,7,2.00830434294677,1
1634.475,42,3,10,2.98597239367003,1
1634.851,43,0,1,-0.00135777325214359,1
1635.316,43,1.3,5,1.26137135098392,1
1635.592,43,2,7,2.01086218601468,1
1635.952,43,3,10,2.98845892735863,1
1636.324,44,0,1,-0.00134861766716644,1
1636.795,44,1.3,5,1.26904922454482,1
1637.077,44,2,7,2.02966958867153,1
1637.435,44,3,10,2.99527983816584,1
1637.811,45,0,1,0.00957264957273355,1
1638.279,45,1.3,5,1.28957264957286,1
1638.552,45,2,7,2.03623931623923,1
1638.904,45,3,10,2.99897435897446,1
1639.268,46,0,1,-0.00550964187314796,1
1639.733,46,1.3,5,1.27548209366382,1
1640.005,46,2,7,2.02479338843011,1
1640.356,46,3,10,2.99173553719012,1
1640.72,47,0,1,-0.0054607508531135,1
1641.188,47,1.3,5,1.27235494880586,1
1641.469,47,2,7,2.03959044368631,1
1641.813,47,3,10,2.97883959044419,1
1642.185,48,0,1,-0.00548320767636086,1
1642.649,48,1.3,5,1.26662097326928,1
1642.936,48,2,7,2.05346127484577,1
1643.289,48,3,10,3.02124742974652,1
1643.644,49,0,1,-0.00548885077173991,1
1644.109,49,1.3,5,1.27066895368774,1
1644.395,49,2,7,2.05557461406527,1
1644.74,49,3,10,3.00240137221287,1
1645.1,50,0,1,-0.00963855421695196,1
1645.56,50,1.3,5,1.25714285714279,1
1645.847,50,2,7,2.04750430292596,1
1646.197,50,3,10,3.01135972461239,1
1646.56,51,0,1,0.0110764970575431,1
1647.025,51,1.3,5,1.29871928002778,1
1647.301,51,2,7,2.06299757701588,1
1647.656,51,3,10,3.04603669089612,1
1648.001,52,0,1,0.00137315482286184,1
1648.468,52,1.3,5,1.28389975969803,1
1648.744,52,2,7,2.04188122210759,1
1649.099,52,3,10,3.01682114658427,1
1649.461,53,0,1,0.0111188325229519,1
1649.915,53,1.3,5,1.27310632383596,1
1650.187,53,2,7,2.02918693537141,1
1650.517,53,3,10,2.94649061848491,1
1650.9,54,0,1,0.0111265646728968,1
1651.355,54,1.3,5,1.27677329624463,1
