onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
127.527,1,0,1,74,-0.0167435869915277,-0.0167435869915277
127.931,1,1,4,74,1.023934742943,1.023934742943
128.297,1,2,7,74,1.96672748738864,1.96672748738864
128.694,1,3,10,74,2.98937426210151,2.98937426210151
129.082,1,0,1,75,-0.0110673619240227,-0.0110673619240227
129.317,1,0.6,3,75,0.589124188570848,0.589124188570848
129.72,1,1.6,6,75,1.61838884750452,1.61838884750452
130.104,1,2.6,9,75,2.59912738107903,2.59912738107903
130.477,1,3.6,12,75,3.55177184207726,3.55177184207726
130.65,1,0,1,76,-0.00645508337815438,-0.00645508337815438
131.038,1,1,4,76,0.99537385691233,0.99537385691233
131.45,1,2,7,76,2.05917159763308,2.05917159763308
131.821,1,3,10,76,3.01710597095209,3.01710597095209
132.199,1,0,1,77,-0.00671845475541442,-0.00671845475541442
132.441,1,0.6,3,77,0.602981314297674,0.602981314297674
132.838,1,1.6,6,77,1.60319126600875,1.60319126600875
133.23,1,2.6,9,77,2.59080411505345,2.59080411505345
133.605,1,3.6,12,77,3.53558681503245,3.53558681503245
133.788,1,0,1,78,-0.00343200343204426,-0.00343200343204426
134.181,1,1,4,78,1.00815100815099,1.00815100815099
134.568,1,2,7,78,2.00429000429,2.00429000429
134.965,1,3,10,78,3.02616902616902,3.02616902616902
135.337,1,0,1,79,-0.0160371386368718,-0.0160371386368718
135.565,1,0.6,3,79,0.561299852289505,0.561299852289505
135.962,1,1.6,6,79,1.56657522684108,1.56657522684108
136.371,1,2.6,9,79,2.6022367588099,2.6022367588099
136.746,1,3.6,12,79,3.55180417809666,3.55180417809666
136.918,1,0,1,80,-0.0127822752449821,-0.0127822752449821
137.316,1,1,4,80,1.00468683425651,1.00468683425651
137.707,1,2,7,80,2.00426075841499,2.00426075841499
138.099,1,3,10,80,3.00639113762249,3.00639113762249
138.485,1,0,1,81,-0.0068906115417093,-0.0068906115417093
138.701,1,0.6,3,81,0.551248923341959,0.551248923341959
139.106,1,1.6,6,81,1.59776055124894,1.59776055124894
139.482,1,2.6,9,81,2.56933677863913,2.56933677863913
139.841,1,3.6,12,81,3.49698535745052,3.49698535745052
140.024,1,0,1,82,-0.0302571860816666,-0.0302571860816666
140.406,1,1,4,82,0.960449535336103,0.960449535336103
140.805,1,2,7,82,1.99524529933005,1.99524529933005
141.185,1,3,10,82,2.98076507456236,2.98076507456236
141.571,1,0,1,83,-0.0186791194129554,-0.0186791194129554
141.791,1,0.6,3,83,0.568378919279505,0.568378919279505
142.18,1,1.6,6,83,1.60640426951302,1.60640426951302
142.551,1,2.6,9,83,2.5963975983989,2.5963975983989
142.905,1,3.6,12,83,3.54102735156772,3.54102735156772
143.082,1,0,1,84,0.013306719893534,0.013306719893534
143.452,1,1,4,84,0.998003992015959,0.998003992015959
143.824,1,2,7,84,1.98802395209583,1.98802395209583
144.192,1,3,10,84,2.96739853626081,2.96739853626081
144.569,1,0,1,85,-0.0296296296296943,-0.0296296296296943
144.784,1,0.6,3,85,0.549494949494889,0.549494949494889
145.165,1,1.6,6,85,1.57575757575751,1.57575757575751
145.539,1,2.6,9,85,2.58316498316489,2.58316498316489
145.879,1,3.6,12,85,3.49898989898981,3.49898989898981
146.056,1,0,1,86,-0.0241286863271174,-0.0241286863271174
146.432,1,1,4,86,0.983914209115204,0.983914209115204
146.812,1,2,7,86,2.00268096514747,2.00268096514747
147.183,1,3,10,86,2.99731903485253,2.99731903485253
147.551,1,0,1,87,-0.016389710903711,-0.016389710903711
147.75,1,0.6,3,87,0.527202367402716,0.527202367402716
148.137,1,1.6,6,87,1.58433872069203,1.58433872069203
148.497,1,2.6,9,87,2.56772137491469,2.56772137491469
148.844,1,3.6,12,87,3.51559298884588,3.51559298884588
149.015,1,0,1,88,-0.017214043035138,-0.017214043035138
149.382,1,1,4,88,0.98029445073613,0.98029445073613
149.742,1,2,7,88,1.95877689694219,1.95877689694219
150.118,1,3,10,88,2.98074745186857,2.98074745186857
150.49,1,0,1,89,-0.00821917808223114,-0.00821917808223114
150.701,1,0.6,3,89,0.569863013698556,0.569863013698556
