onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
40.304,1,2.6,9,26,2.60536044362294,2.60536044362294
40.454,1,3,10,26,3.02125693160815,3.02125693160815
40.667,1,3.6,12,26,3.61182994454715,3.61182994454715
40.806,1,0,1,27,-0.0028050490883525,-0.0028050490883525
41.028,1,0.6,3,27,0.619915848527359,0.619915848527359
41.176,1,1,4,27,1.03506311360451,1.03506311360451
41.381,1,1.6,6,27,1.6100981767181,1.6100981767181
41.527,1,2,7,27,2.01963534361853,2.01963534361853
41.746,1,2.6,9,27,2.63394109396916,2.63394109396916
41.886,1,3,10,27,3.02664796633943,3.02664796633943
42.103,1,3.6,12,27,3.63534361851334,3.63534361851334
42.239,1,0,1,28,0.0168067226890762,0.0168067226890762
42.473,1,0.6,3,28,0.672268907563029,0.672268907563029
42.601,1,1,4,28,1.03081232492997,1.03081232492997
42.828,1,1.6,6,28,1.66666666666668,1.66666666666668
42.96,1,2,7,28,2.03641456582634,2.03641456582634
43.179,1,2.6,9,28,2.6498599439776,2.6498599439776
43.315,1,3,10,28,3.03081232492996,3.03081232492996
43.542,1,3.6,12,28,3.66666666666667,3.66666666666667
43.667,1,0,1,29,0.0167949615115471,0.0167949615115471
43.9,1,0.6,3,29,0.668999300209928,0.668999300209928
44.028,1,1,4,29,1.02729181245625,1.02729181245625
44.245,1,1.6,6,29,1.63470958712385,1.63470958712385
44.38,1,2,7,29,2.01259622113366,2.01259622113366
44.607,1,2.6,9,29,2.64800559832049,2.64800559832049
44.742,1,3,10,29,3.02589223233029,3.02589223233029
44.959,1,3.6,12,29,3.6333100069979,3.6333100069979
45.098,1,0,1,30,0.0226148409893869,0.0226148409893869
45.321,1,0.6,3,30,0.653003533568893,0.653003533568893
45.459,1,1,4,30,1.04310954063605,1.04310954063605
45.678,1,1.6,6,30,1.66219081272084,1.66219081272084
45.811,1,2,7,30,2.03816254416961,2.03816254416961
46.021,1,2.6,9,30,2.63180212014135,2.63180212014135
46.161,1,3,10,30,3.02756183745584,3.02756183745584
46.368,1,3.6,12,30,3.61272084805655,3.61272084805655
46.515,1,0,1,31,0.0283486888731541,0.0283486888731541
46.719,1,0.6,3,31,0.606661941885204,0.606661941885204
46.855,1,1,4,31,0.99220411055989,0.99220411055989
47.077,1,1.6,6,31,1.62154500354359,1.62154500354359
