onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
35.026,1,2,7,17,1.98041751339369,1.98041751339369
35.493,1,3,10,17,3.01570293737299,3.01570293737299
35.649,1,3.3,11,17,3.36153704045815,3.36153704045815
35.768,1,3.6,12,17,3.6253463883244,3.6253463883244
35.926,1,0,1,18,-0.0247654784240213,-0.0247654784240213
36.368,1,1,4,18,0.970356472795493,0.970356472795493
36.528,1,1.3,5,18,1.33058161350843,1.33058161350843
36.654,1,1.6,6,18,1.61425891181989,1.61425891181989
36.816,1,2,7,18,1.97898686679174,1.97898686679174
36.981,1,2.3,8,18,2.35046904315197,2.35046904315197
37.571,1,3.6,12,18,3.67879924953095,3.67879924953095
37.717,1,0,1,19,0.00768935024989688,0.00768935024989688
37.813,0,0,1,19,0.229142637447137,0.229142637447137
37.977,1,0.6,3,19,0.607458669742395,0.607458669742395
38.145,1,1,4,19,0.995001922337565,0.995001922337565
38.293,1,1.3,5,19,1.33640907343329,1.33640907343329
38.391,1,1.6,6,19,1.56247597078046,1.56247597078046
38.563,1,2,7,19,1.95924644367551,1.95924644367551
38.736,1,2.3,8,19,2.35832372164551,2.35832372164551
38.999,1,3,10,19,2.96501345636294,2.96501345636294
39.078,0,3,10,19,3.14725105728566,3.14725105728566
39.172,1,3.3,11,19,3.36409073433293,3.36409073433293
39.297,1,3.6,12,19,3.65244136870433,3.65244136870433
39.446,1,0,1,20,-0.00380589914368546,-0.00380589914368546
39.881,1,1,4,20,0.989533777354893,0.989533777354893
40.038,1,1.3,5,20,1.34804947668885,1.34804947668885
40.154,1,1.6,6,20,1.61294005708849,1.61294005708849
40.316,1,2,7,20,1.98287345385347,1.98287345385347
40.468,1,2.3,8,20,2.32997145575642,2.32997145575642
40.744,1,3,10,20,2.96022835394861,2.96022835394861
41.033,1,3.6,12,20,3.62017126546146,3.62017126546146
41.199,1,0,1,21,-0.000760745530629047,-0.000760745530629047
41.634,1,1,4,21,0.992012171928488,0.992012171928488
42.065,1,2,7,21,1.97565614302015,1.97565614302015
42.236,1,2.3,8,21,2.36591860022822,2.36591860022822
42.526,1,3,10,21,3.02776721186764,3.02776721186764
42.781,1,3.6,12,21,3.60973754279194,3.60973754279194
42.944,1,0,1,22,-0.0182996568814233,-0.0182996568814233
43.38,1,1,4,22,0.979031643156698,0.979031643156698
43.816,1,2,7,22,1.97636294319482,1.97636294319482
43.98,1,2.3,8,22,2.35150590926419,2.35150590926419
44.269,1,3,10,22,3.01258101410598,3.01258101410598
44.542,1,3.6,12,22,3.6370568051849,3.6370568051849
44.704,1,0,1,23,0.00768639508070021,0.00768639508070021
45.128,1,1,4,23,0.985395849346655,0.985395849346655
45.559,1,2,7,23,1.97924673328209,1.97924673328209
45.721,1,2.3,8,23,2.35280553420446,2.35280553420446
46.005,1,3,10,23,3.00768639508072,3.00768639508072
46.267,1,3.6,12,23,3.61183704842431,3.61183704842431
46.434,1,0,1,24,-0.00310498738597598,-0.00310498738597598
46.86,1,1,4,24,0.988938482437429,0.988938482437429
47.288,1,2,7,24,1.98563943333981,1.98563943333981
47.45,1,2.3,8,24,2.36289540073745,2.36289540073745
47.727,1,3,10,24,3.0079565301766,3.0079565301766
47.982,1,3.6,12,24,3.60178536774695,3.60178536774695
48.156,1,0,1,25,0.00703399765533437,0.00703399765533437
48.574,1,1,4,25,0.987104337631884,0.987104337631884
49.003,1,2,7,25,1.99296600234467,1.99296600234467
49.164,1,2.3,8,25,2.3704572098476,2.3704572098476
49.448,1,3,10,25,3.03634232121922,3.03634232121922
49.715,1,3.6,12,25,3.66236811254397,3.66236811254397
49.856,1,0,1,26,-0.0071527915756013,-0.0071527915756013
49.999,1,0.3,2,26,0.333796940194716,0.333796940194716
50.116,1,0.6,3,26,0.61275581164315,0.61275581164315
50.552,1,1.6,6,26,1.65229485396383,1.65229485396383
50.693,1,2,7,26,1.98847605801708,1.98847605801708
50.833,1,2.3,8,26,2.32227299821179,2.32227299821179
50.952,1,2.6,9,26,2.6060003973773,2.6060003973773
51.391,1,3.6,12,26,3.65269223127358,3.65269223127358
51.543,1,0,1,27,0.0153566377045798,0.0153566377045798
51.677,1,0.3,2,27,0.340270761770049,0.340270761770049
51.796,1,0.6,3,27,0.628813901798338,0.628813901798338
52.22,1,1.6,6,27,1.65690038391594,1.65690038391594
52.357,1,2,7,27,1.98908870478885,1.98908870478885
52.5,1,2.3,8,27,2.33582541927662,2.33582541927662
52.615,1,2.6,9,27,2.61466963022834,2.61466963022834
53.041,1,3.6,12,27,3.64760557688422,3.64760557688422
53.168,1,0,1,28,-0.0448887982044421,-0.0448887982044421
53.326,1,0.3,2,28,0.341971026321169,0.341971026321169
53.44,1,0.6,3,28,0.621097735156094,0.621097735156094
53.854,1,1.6,6,28,1.63476841460927,1.63476841460927
53.996,1,2,7,28,1.98245256070192,1.98245256070192
54.136,1,2.3,8,28,2.32523974699043,2.32523974699043
54.247,1,2.6,9,28,2.59702101611917,2.59702101611917
54.664,1,3.6,12,28,3.61803713527853,3.61803713527853
54.814,1,0,1,29,-0.014533710133209,-0.014533710133209
54.907,0,0,1,29,0.21073879693178,0.21073879693178
55.074,1,0.6,3,29,0.615260395639899,0.615260395639899
55.243,1,1,4,29,1.02462656439243,1.02462656439243
55.391,1,1.3,5,29,1.38312474767866,1.38312474767866
55.477,1,1.6,6,29,1.59144125958822,1.59144125958822
55.639,1,2,7,29,1.98385143318533,1.98385143318533
55.798,1,2.3,8,29,2.36899475171581,2.36899475171581
56.051,1,3,10,29,2.98183286233349,2.98183286233349
56.127,0,3,10,29,3.16592652402102,3.16592652402102
56.212,1,3.3,11,29,3.37182075090838,3.37182075090838
56.329,1,3.6,12,29,3.65522809850628,3.65522809850628
56.468,1,0,1,30,-0.00810044552447917,-0.00810044552447917
56.879,1,1,4,30,0.990684487646826,0.990684487646826
57.013,1,1.3,5,30,1.31632239773188,1.31632239773188
57.14,1,1.6,6,30,1.62494937221548,1.62494937221548
57.28,1,2,7,30,1.96516808424464,1.96516808424464
57.698,1,3,10,30,2.98096395301742,2.98096395301742
57.849,1,3.3,11,30,3.34791413527743,3.34791413527743
57.963,1,3.6,12,30,3.62494937221547,3.62494937221547
58.111,1,0,1,31,-0.0157676348547823,-0.0157676348547823
58.37,1,0.6,3,31,0.629045643153519,0.629045643153519
58.527,1,1,4,31,1.01991701244814,1.01991701244814
58.664,1,1.3,5,31,1.36099585062241,1.36099585062241
58.791,1,1.6,6,31,1.67717842323651,1.67717842323651
58.923,1,2,7,31,2.00580912863071,2.00580912863071
59.065,1,2.3,8,31,2.35933609958506,2.35933609958506
59.192,1,2.6,9,31,2.67551867219918,2.67551867219918
59.314,1,3,10,31,2.9792531120332,2.9792531120332
59.462,1,3.3,11,31,3.34771784232367,3.34771784232367
59.574,1,3.6,12,31,3.62655601659751,3.62655601659751
59.721,1,0,1,32,-0.00749375520399694,-0.00749375520399694
60.121,1,1,4,32,0.991673605328905,0.991673605328905
60.259,1,1.3,5,32,1.33638634471275,1.33638634471275
60.385,1,1.6,6,32,1.6511240632806,1.6511240632806
60.514,1,2,7,32,1.97335553705247,1.97335553705247
60.923,1,3,10,32,2.99500416319734,2.99500416319734
61.066,1,3.3,11,32,3.35220649458785,3.35220649458785
61.181,1,3.6,12,32,3.63946711074104,3.63946711074104
61.323,1,0,1,33,-0.00587371512481469,-0.00587371512481469
61.591,1,0.6,3,33,0.668764422068391,0.668764422068391
61.727,1,1,4,33,1.01111810362911,1.01111810362911
61.862,1,1.3,5,33,1.35095447870779,1.35095447870779
61.993,1,1.6,6,33,1.6807216278582,1.6807216278582
62.121,1,2,7,33,2.00293685756242,2.00293685756242
62.267,1,2.3,8,33,2.37046360394379,2.37046360394379
62.399,1,2.6,9,33,2.70274805957626,2.70274805957626
62.526,1,3,10,33,3.0224459827984,3.0224459827984
62.668,1,3.3,11,33,3.37990350325152,3.37990350325152
62.778,1,3.6,12,33,3.65680721627858,3.65680721627858
62.921,1,0,1,34,0.0166147455867108,0.0166147455867108
63.301,1,1,4,34,0.963655244029082,0.963655244029082
63.436,1,1.3,5,34,1.30010384215992,1.30010384215992
63.559,1,1.6,6,34,1.60664589823468,1.60664589823468
63.703,1,2,7,34,1.96552440290759,1.96552440290759
64.11,1,3,10,34,2.97985462097611,2.97985462097611
64.252,1,3.3,11,34,3.33374870197299,3.33374870197299
64.366,1,3.6,12,34,3.61786085150571,3.61786085150571
64.51,1,0,1,35,-0.0234407701967279,-0.0234407701967279
64.909,1,1,4,35,0.978652155713693,0.978652155713693
65.052,1,1.3,5,35,1.3377982419422,1.3377982419422
65.182,1,1.6,6,35,1.66429468396818,1.66429468396818
65.308,1,2,7,35,1.98074508162408,1.98074508162408
65.448,1,2.3,8,35,2.33235663457514,2.33235663457514
65.579,1,2.6,9,35,2.66136458769356,2.66136458769356
65.703,1,3,10,35,2.97279196316449,2.97279196316449
65.849,1,3.3,11,35,3.33947258267056,3.33947258267056
65.956,1,3.6,12,35,3.60820426956884,3.60820426956884
66.102,1,0,1,36,-0.0254452926208783,-0.0254452926208783
66.496,1,1,4,36,0.977099236641193,0.977099236641193
66.637,1,1.3,5,36,1.33587786259541,1.33587786259541
66.748,1,1.6,6,36,1.61832061068702,1.61832061068702
66.889,1,2,7,36,1.9770992366412,1.9770992366412
67.037,1,2.3,8,36,2.35368956743004,2.35368956743004
67.528,1,3.6,12,36,3.60305343511452,3.60305343511452
67.667,1,0,1,37,-0.0431198478122911,-0.0431198478122911
67.805,1,0.3,2,37,0.30691185795817,0.30691185795817
67.947,1,0.6,3,37,0.667089410272678,0.667089410272678
68.02,0,1,4,37,0.852251109701955,0.852251109701955
68.206,1,1.3,5,37,1.32403297400127,1.32403297400127
68.35,1,1.6,6,37,1.6892834495878,1.6892834495878
68.478,1,2,7,37,2.01395053899807,2.01395053899807
68.547,0,2,7,37,2.1889663918833,2.1889663918833
68.717,1,2.6,9,37,2.62016487000632,2.62016487000632
68.868,1,3,10,37,3.00317057704499,3.00317057704499
69.002,1,3.3,11,37,3.34305643627137,3.34305643627137
69.071,1,3.6,12,37,3.5180722891566,3.5180722891566
69.256,1,0,1,38,-0.01264222503163,-0.01264222503163
69.402,1,0.3,2,38,0.356510745891256,0.356510745891256
69.497,1,0.6,3,38,0.59671302149176,0.59671302149176
69.562,0,0.6,3,38,0.761061946902627,0.761061946902627
69.623,1,1,4,38,0.915297092288233,0.915297092288233
69.697,0,1,4,38,1.10240202275599,1.10240202275599
69.8,1,1.3,5,38,1.36283185840705,1.36283185840705
69.936,0,1.6,6,38,1.70670037926675,1.70670037926675
70.053,1,2,7,38,2.0025284450063,2.0025284450063
70.121,0,2,7,38,2.17446270543613,2.17446270543613
70.299,1,2.6,9,38,2.62452591656132,2.62452591656132
70.442,1,3,10,38,2.98609355246524,2.98609355246524
70.571,1,3.3,11,38,3.31226295828064,3.31226295828064
70.633,0,3.6,12,38,3.46902654867254,3.46902654867254
70.825,1,0,1,39,-0.0462824083994018,-0.0462824083994018
70.962,1,0.3,2,39,0.305978144418255,0.305978144418255
71.057,1,0.6,3,39,0.550246410970641,0.550246410970641
71.124,0,0.6,3,39,0.722519820012835,0.722519820012835
71.186,0,1,4,39,0.881937004499687,0.881937004499687
